cpi_dif_per2;money_pib_dif_abs2;rconsbarro_dif_per2;pdebt_pib_dif_abs2;inv_pib_dif_abs2;ca_pib_dif_abs2;tloans_pib_dif_abs2;tdbtserv_pib_dif_abs2;global_loan2;global_drate;drate;year;iso;crisisJST
0,014084505039703248;0,01030102262471777;0,054742202418841465;-0,030000000000000027;0,03297304126028999;-0,0073511296555263325;-0,011817960487698786;0,001053292110189348;5,838389088421344e-06;-0,7230337148577773;-0,3099999999999996;1912;DEU;0
0,043478533230337756;-0,013890149929304374;0,06896551724137934;-0,009754603698961;0,0024836140753879965;-0,014567435206976682;-0,06281403644401196;0,0008209304431417222;0,003405576786175966;-0,6467003815244439;-1,455;1912;DNK;2
0,012219945802143417;-0,005705713533446621;-0,031044834140252015;-0,09068226456572592;0,013832607103620678;0,00349138301498882;-0,0006197630072379834;1,5913578581949923e-05;-0,0007407081096089655;-0,7290337148577773;-0,21999999999999975;1912;ESP;1
0,0628834355828222;-0,008838687387872857;0,04647909218094208;;0,008000000000000007;-0,014728979458391439;0,004381442873397701;0,002003525767402519;-0,001074121834984678;-0,6770337148577774;-1,0;1912;FIN;0
0,04255319148936261;-0,10478822678141575;0,1247695144437616;-0,12959999999999994;0,03842589999999996;-0,010800397862845323;-0,007028023916078402;0,0004526476752557407;-0,00031349071568627097;-0,7597670481911106;0,2410000000000001;1912;FRA;0
0,031029999999998524;-0,01814190591022835;0,02528507684680208;-0,047211180025718;-0,00028831916552671255;0,005965126082738734;-0,010976979782040375;0,0001743306084925466;-5,022699128880611e-05;-0,7210337148577773;-0,3400000000000003;1912;GBR;0
0,034195293568306036;-0,043067588580696925;0,06114239742558325;-0,09254881755728006;-0,03166566592237302;-0,0060569088804289664;-0,0067753977827333944;-0,00025911670247569935;-0,00033033245790927145;-0,6952923815244441;-0,7261199999999999;1912;ITA;0
0,1341434914699718;-0,0519898048513317;-0,013160593423121517;-0,13219034280697706;0,003972633078858978;-0,0027757238945990796;0,00934223240233878;0,0024548377468131856;-0,0014048411369140831;-0,482982781524444;-3,9107640000000004;1912;JPN;0
0,03910108738191899;-0,018187748593830655;0,08854391784574198;-0,076882;0,011214457394529004;-0,054857654917761095;-0,019690107515088484;0,0020844665138956796;0,0005306481909144011;-0,7303670481911106;-0,20000000000000018;1912;NLD;0
0,08372824126792301;-0,004045978513356752;0,03867403314917129;-0,04269999999999999;0,030415214866433976;-0,010046457607433217;0,012526829268292627;0,0032496085714285687;-0,0016171475946443396;-0,6503670481911106;-1,4000000000000004;1912;NOR;0
0,05376344086021496;0,0029452779907275656;0,05873331576046582;-0,027612893804986993;;-0,004859635673347205;;;-0,0007331490407107791;-0,6843670481911107;-0,8899999999999997;1912;PRT;0
0,051227321237993936;-0,0010861033822199273;0,012181616832779758;0,0023974248999440173;0,011009100000000008;0,014497558333597386;-0,025057863468039066;0,00023733571413279628;0,0008884985877777733;-0,6905059370799999;-0,7979166666666604;1912;SWE;0
0,026360185575706102;0,003568726831713498;0,0009244608793044718;-0,0022259042192639966;-0,011495999999999978;0,006299117790478213;-0,0018933821308362853;0,0018110005599037103;-0,0006558001680357454;-0,8032559370799993;0,8933333333333304;1912;USA;0
0,07042276849834005;-0,0430256672976288;0,015105007492778731;0,11183899999999997;0,040016899999999994;-0,06304203819595847;-0,02501729552416565;0,001129996847544312;8,650602454513916e-06;-0,8880157380952379;1,249142;1913;AUS;0
0,02040816326530651;;;0,001790999999999987;0,04399722323440999;-0,011291590251593514;0,05427565548278651;;-0,0052775461313422966;-0,7455385555555555;;1913;BEL;0
0,0769230877453036;-0,02251907604425235;-0,008132891922772672;0,0001039462453179818;0,014851200000000009;-0,0052594685670342145;-0,033279997495957336;0,0013149431654488376;0,0005594974005739597;-0,7455385555555555;;1913;CAN;0
0,014198490185384932;-0,015882651973375017;0,01054929065114597;-0,0010831017848743976;0,012582482227983999;;0,05130212086523733;0,006328974817518325;-0,005079310490172352;-0,7752198809523809;-0,33000000000000007;1913;CHE;2
0,02112675564225082;-0,0037487561596342145;0,021820448877805577;-0,010000000000000009;0,004672501607258989;0,0055602085370295914;-0,03921113653703079;0,0014503005560283777;0,0009549066699788565;-0,7352198809523809;-0,8900000000000006;1913;DEU;0
0,09890100320812856;-0,015019083187807758;0,03229665071770344;-0,016185105324864002;0,010174916000103007;-0,014395623466023189;0,006268870444262387;0,00661864848259857;-0,0020770937954406876;-0,6716484523809523;-1,7800000000000002;1913;DNK;0
0,055966209296666035;-0,002438369531590878;-0,03980536928481348;-0,07355565956875387;0,018764796249899712;-0,014289338612928498;-0,011834197666776139;-0,0004075573298978959;-0,0008702225880381202;-0,7916484523809524;-0,09999999999999964;1913;ESP;2
0,023633677991137435;-0,013231022975283668;0,06833941431545976;;0,007999999999999993;0,031142650944530482;-0,013645028401305659;0,0005033106873114021;-0,0007495005390694855;-0,7702198809523809;-0,40000000000000036;1913;FIN;0
0,0;-0,07548252216217677;0,0033185840707965863;-0,06220000000000003;0,059039499999999995;0,014232285185918896;-0,0017998960791502094;0,0007632250216851946;-0,0015391760272131822;-0,7765770238095238;-0,31099999999999994;1913;FRA;0
0,02588000000000308;0,0015912668015728437;0,034432589718719556;-0,03715742437563202;0,0055876141372097066;0,005241936011923021;-0,0029376559871962526;0,0005198988138866087;-0,0014633253666767793;-0,7287913095238094;-0,98;1913;GBR;0
0,011123155959843417;-0,013727389342204577;0,028771384136858553;-0,022552749691123974;-0,025260164447449995;0,0028853942683370695;0,001611377459801111;0,0001731563514950265;-0,0017665942631432702;-0,7758922380952381;-0,32058699999999973;1913;ITA;0
0,0874293170943917;-0,02391797361593634;0,03176201909000392;-0,07850687643004295;-0,02094205524967299;0,0028602722433198648;0,040125960343381506;0,004355128097322178;-0,00433423312204863;-0,5364484523809523;-3,6728000000000005;1913;JPN;0
0,05065506785801666;0,11916724164520182;0,009652727656586788;-0,03754299999999999;0,041562304124804994;-0,03738857360162388;0,01522230450497497;0,00041138786667732283;-0,002673989399488194;-0,7002198809523809;-1,38;1913;NLD;0
0,10216759232431578;-0,08631423654006576;0,04552469135802468;-0,05419999999999997;-0,0004044051654050196;0,03933077808398534;-0,024782721446144462;0,0024303067735225517;-6,987669413565286e-06;-0,7066484523809523;-1,29;1913;NOR;0
0,02020202020202077;0,016718535666233755;0,030828132866559634;-0,03556950409440196;;-0,014656186281616908;;;-0,0015554710304592463;-0,7430770238095237;-0,7800000000000002;1913;PRT;0
0,023834196891189856;-0,03142619584004647;0,09734012450481033;-0,015892579903736964;0,0104234;-0,0017253729106774095;-0,03641353346916165;0,0014678396664247612;0,0007683997987875807;-0,7157913095238094;-1,162;1913;SWE;0
0,04386334879797539;-0,014017173739158562;0,038258734746695354;-0,003089275492560401;0,016355599999999998;0,0028879197718361255;-0,0047723629809036106;0,0005743329134276047;-0,0013410115670962888;-0,8676603571428573;0,9641666666666695;1913;USA;0
0,03896104300893953;-0,03228072401275567;-0,012170511688891984;0,007834999999999981;0,003516399999999975;0,019159482282001667;-0,04738419419285969;-0,001711694654521886;0,02452510179143436;-0,3848236364721328;1,0560916000000002;1914;AUS;0
-0,04761904761904803;;;;;;;;0,019388723506841926;-0,28876262070732395;;1914;BEL;0
0,03692130538185718;0,032100214188430676;-0,12831687283180276;0,121847417966931;-0,07159930000000003;0,06918622129446443;0,032143517263505283;0,002610043849053688;0,018407585525560134;-0,28876262070732395;;1914;CAN;0
-0,0039133616852932325;0,0817482928461547;-0,08386866523911485;0,039455300321644696;;;0,13571280615554615;0,007504106498536216;0,010440717149249297;-0,24938852218641855;-0,8399999999999999;1914;CHE;2
0,034722225978821575;0,13416261254863193;-0,18467109233554618;;;;0,04181145314522039;0,004079399031294714;0,017663898150043586;-0,34617423647213286;0,5149999999999997;1914;DEU;0
0,07291663539956361;-0,01893290737554576;-0,022816679779701095;-0,022482497333844997;-0,040176655749305984;0,08938426343347233;-0,017309594988087484;0,0038071919119409756;0,022211671083374962;-0,18653137932927571;-1,7199999999999998;1914;DNK;0
0,0030181033306351484;-0,0037105751879900617;0,03519793526702993;-0,040697445863802084;-0,007715328414966596;;-0,007727577273782184;-0,000351195564324307;0,02147459279765917;-0,3251028079007043;0,21999999999999975;1914;ESP;2
0,0;0,04908270714005525;-0,04253008021390374;;0,017;0,024590087065117998;0,013019658796994182;-0,0009601196292237935;0,019878651561445602;-0,21916295827664428;-1,2631578947368398;1914;FIN;0
0,02040816326530508;;-0,09890710382513673;;-0,05410940999999997;;-0,011375070055564984;0,0015039928973866416;0,021755169165488617;-0,40160280790070424;1,2909999999999995;1914;FRA;0
-0,006988000000000362;0,0661853297616431;0,027079303675048294;-0,025210805816374027;0,004751708587518402;-0,03280526690545553;0,007811650015533522;0,0007314625177389112;0,02027926762155796;-0,34867423647213286;0,5499999999999998;1914;GBR;0
0,002004507222064349;0,06946571958759384;-0,007581501137225144;0,08252952572232097;-0,001951359203580999;0,017403459823096268;-0,007018527262932339;-0,003560061345330866;0,02142005048913226;-0,2790313793292757;-0,4249999999999998;1914;ITA;0
-0,05089635277148211;0,004167079573001609;-0,023854884709088166;-0,016928373897376003;-0,00961112173138498;0,0185329473212808;0,0913048616587323;0,008993688552694157;0,01385671287977344;-0,09121391901181572;-3,0544444444444396;1914;JPN;0
0,03951291640886615;;-0,10283114547054996;;;;;;0,01938872350684193;-0,3593885221864186;0,7000000000000002;1914;NLD;0
0,04956236276586249;-0,033333881423856626;0,03875379939209725;-0,04039999999999999;-0,007332998337427982;0,014277029206680069;-0,014584709297997378;0,001654890256830202;0,02200206449182957;-0,25581709361499;-0,75;1914;NOR;0
0,02040816326530682;0,04603689168617005;0,007084332986283981;0,01896345413155498;;-0,0027762098228595183;;;0,01938872350684193;-0,2566674337510443;-0,7380952380952399;1914;PRT;0
0,016243654822335172;0,016132284041176392;0,010940919037199084;0,018570324754679984;0,007421199999999989;0,018890018634509134;-0,001921455988662557;0,004107162229594334;0,0210279680834192;-0,2610909031387993;-0,6761666666666697;1914;SWE;0
0,027326895418122207;0,05240583276010963;0,003990456060579104;0,0005002861620479956;-0,02929770000000001;-0,004175447146160672;0,0569593111201418;0,0016381668934090828;0,016498678305818863;-0,3667694745673707;0,8033333333333297;1914;USA;0
0,17105240304711553;0,04702584072760241;-0,10069926080181435;0,07283800000000001;-0,030547199999999997;-0,03836073500429669;-0,0016522682638775987;0,00043600556784705903;-0,02955027708221103;0,3497142958004041;1,3571399999999998;1915;AUS;0
0,3953896103896104;;-0,38972269981229396;;;;;;-0,027557562166615784;0,42720858073883455;;1915;BEL;0
0,024242423450668255;0,052601691006588736;-0,10990861132935967;0,154840569822544;-0,147237;0,13486967172043302;0,02531511544796361;-0,0002778971518810555;-0,031624691213891123;0,42720858073883455;;1915;CAN;0
0,17070062458153673;0,08123133486541356;-0,03095752339812813;0,08608305654255771;;;0,018164000706841543;0,008734406642896805;-0,03107460546457404;0,44197596246707077;0,25;1915;CHE;0
0,28965517959199466;0,09773231655870096;-0,23489932885906048;;;;-0,03457352147463422;0,014968287588790867;-0,027017872989075906;0,3015592958004041;1,935;1915;DEU;0
0,2188334081342584;-0,051568426506131027;0,007724990343762042;-0,019621688255598985;;;-0,16329827831967747;0,005694191396129478;-0,01711596861638027;0,5278092958004041;-0,7800000000000002;1915;DNK;0
0,0919999909115962;0,008467987146475509;-0,1473795660974086;-0,052290638268167045;-0,0329786989285437;;-0,014919099464446028;-0,000639166249332855;-0,02852975160524423;0,46530929580040414;-0,03000000000000025;1915;ESP;2
0,20346320346320348;0,02228623083054393;-0,07979222729832906;;-0,0010000000000000009;-0,12798944040692886;-0,0032713505049367653;0,005790840342214804;-0,02942573229443725;0,4109385475010841;0,62244897959184;1915;FIN;0
0,20048019207682993;;-0,2078280044101434;;-0,03067821000000001;;-0,057544870743876875;0,0002861890535482345;-0,025250846122211085;0,4272085807388345;;1915;FRA;0
0,1216249999999966;0,004640338411417311;0,011251758087201219;0,11383993207813298;-0,019726288045694408;-0,1164472702652675;-0,05203853592383159;-0,000890592737632802;-0,025674410339137643;0,4494759624670708;0,1599999999999997;1915;GBR;0
0,06999798008048609;0,08690128033672145;0,002267573696145076;0,20059367365582292;-0,010242983280622994;-0,039272082841202205;-0,03319885619438087;-0,0012670730062856496;-0,02712361647217232;0,4272085807388345;;1915;ITA;0
-0,13780000000000064;0,06620393527479013;0,002417789482048208;-0,0034147450249870648;-0,012867446262639026;0,06173935941988744;0,0658661352450729;0,008477386502974749;-0,03474400042905337;0,4651132173690316;-0,027647058823530024;1915;JPN;0
0,15000004262612152;;-0,1259975004741319;;;;;;-0,027557562166615784;0,37614262913373747;1,04;1915;NLD;0
0,1573032082863192;-0,06480221973661104;0,0708487084870848;-0,03450000000000003;-0,00902106638533301;0,05026864945367068;-0,09359197481118142;0,0022550818311508833;-0,022477991963187657;0,4753092958004041;-0,15000000000000036;1915;NOR;0
0,10891089108910904;0,03239432183568053;-0,05660934553962883;0,07246972211723302;;0,00989680048641809;;;-0,027557562166615784;0,49287710450846994;-0,36081370449679007;1915;PRT;0
0,16396761133603135;-0,018156345977287658;-0,06910778751933985;0,01568518210931799;-0,029654100000000003;0,05299557902998284;-0,08035608774697822;0,0002774634754607319;-0,02349613712197252;0,5134967958004041;-0,60825;1915;SWE;0
0,02020202020201989;0,059649074550198855;-0,045689891147984066;0,00031692950521370125;-0,047039;0,02666481042235889;0,03929372171532203;0,0010848194943521815;-0,03269996861907254;0,2839898513559599;2,1458333333333304;1915;USA;0
0,1375002137500213;0,017333178313431064;-0,07130145264984383;0,079096;-0,04758269999999999;-0,09770240254833594;0,004747010663879531;0,0021984360537662378;-0,13449114853202834;0,4172480037376824;1,6600000000000001;1916;AUS;0
1,251638477801275;;-0,1312121062749544;;;;;;-0,12454556573232065;0,5128443111424761;;1916;BEL;0
0,10240966436831642;-0,01793722741038256;0,0656830868865594;0,12852535671570103;-0,10710529999999999;0,10004090859346366;-0,11484426773692347;-0,003001133875931046;-0,12529181942427428;0,5128443111424761;;1916;CAN;0
0,3399993168796652;-0,0739885381011528;0,01402415270744057;0,0724457745617691;;;-0,32418066772666787;-0,005681020262971508;-0,10918901942506316;0,5264146704043491;0,34999999999999964;1916;CHE;0
0,6510067114310137;-0,08566720301971376;-0,16802368615840116;;;;-0,21889578569261248;0,01073766616838924;-0,11728785650460588;0,39416467040434905;1,9370000000000003;1916;DEU;0
0,38333322842157463;-0,08145262207681914;0,15539452495974232;-0,020326075763774;;;-0,3452898876352599;-0,007946017463680913;-0,10756523327824838;0,5872480037376824;-0,3799999999999999;1916;DNK;0
0,2918756246812769;-0,0033285661616873075;-0,016276758896197452;-0,132923500947575;-0,022779968323994995;;-0,008750203891798623;-0,0003464509022268773;-0,13345290125851464;0,5714146704043491;-0,1900000000000004;1916;ESP;2
0,595959595959596;-0,1733529173060835;0,04214057848755463;-0,0273705633070485;-0,01100000000000001;-0,12926009709237746;-0,1224550021160416;0,0016104021399200967;-0,12470637831818825;0,45141467040434907;1,25;1916;FIN;0
0,3529411764705891;;-0,09096422073984223;;-0,012677760000000038;;-0,0668902570140425;-0,0015047429468514634;-0,1289805894798805;0,5128443111424761;;1916;FRA;0
0,32862499999999856;-0,06115189771561991;-0,072975517890772;0,383137606168546;-0,029555062400684597;-0,028711224136858074;-0,09302423979653246;-0,001765153970536103;-0,12697028311199665;0,6297480037376825;-0,8900000000000006;1916;GBR;0
0,3390007613542784;-0,05058923005820348;0,03743315508021392;0,006894960131670014;-0,06004034257759719;-0,1180078180751683;-0,06571562969416742;0,001068723324329765;-0,1290709454275632;0,5128443111424761;;1916;ITA;0
0,011181068171950186;0,07509654519284042;0,09039401000697872;-0,12615228823122798;-0,00147329504609503;0,09770557803955578;-0,021840801233408036;-0,0012133778463004584;-0,132445932232237;0,6126183741080524;-0,6844444444444404;1916;JPN;0
0,28000005115134585;;-0,07997355188576105;;;;;;-0,12454556573232065;0,3930813370710157;1,95;1916;NLD;0
0,3638892382995924;-0,13108096508436684;0,17922457937088523;-0,07690000000000001;0,003149109592056998;0,11768284334993752;-0,12844520545271298;0,0006640202934152101;-0,1242455934461366;0,5447480037376824;0,1299999999999999;1916;NOR;0
0,37000000000000016;0,008480812497958568;-0,14101584447690746;0,008831778005351065;;-0,015582740438591605;;;-0,12454556573232065;0,5551990740740741;0,004587155963299949;1916;PRT;0
0,2987012987012973;-0,08431350273489346;-0,013528138528138528;-0,019807794501655984;-0,0088424;0,0766658221777538;-0,1672830500465904;-0,003924511614622657;-0,12125806693891526;0,5610118926265716;-0,06516666666666993;1916;SWE;0
0,09000000000000004;-0,047884464160169615;0,03307052253548538;-0,007816100468532698;-0,0012452000000000019;0,06335170862409434;-0,07076993287961064;-0,003072137958631354;-0,12868215287483678;0,4226646704043491;1,5949999999999998;1916;USA;0
0,08988782830452395;-0,0037943320692001015;-0,14348986316361287;0,06847900000000001;-0,0363062;0,05730838760579085;-0,03006627461991268;-0,0004631130237259355;-0,08540158849382093;0,4041606246347625;1,5728571428571398;1917;AUS;0
2,121345029239769;;-0,09077339605451056;;;;;;-0,08144906607425606;0,49406035680571464;;1917;BEL;0
0,2820517726192399;-0,04051699667620867;0,08314086227036217;0,10642878914530002;-0,02239919999999998;0,05581207200476483;-0,13061745185796403;-0,0015755932284658332;-0,07766688255243238;0,49406035680571464;;1917;CAN;0
0,4869564736891547;-0,1172111789231679;-0,030832095096582534;0,038102821093118994;;;-0,392466233279826;-0,015890101555082095;-0,057524668596904534;0,4910653865395241;0,5300000000000002;1917;CHE;0
0,9732620376384409;-0,08895237583584237;-0,21371610845295055;;;;-0,26416105011410007;-0,014401285026405433;-0,06739429807119114;0,4235653865395242;1,3399999999999999;1917;DEU;0
0,35211253869914155;0,08342474476402562;0,01839785358374858;0,011175710700521008;;;-0,0735806769792764;-0,007666691705545403;-0,08205432677386988;0,5264820532061908;0,10500000000000043;1917;DNK;0
0,3745421447085664;0,028231981649812;0,12511155241252694;-0,10266104016203104;0,0023726636682791097;;0,006087926826934292;0,00022290592714882106;-0,08818268091280917;0,5510653865395242;-0,1900000000000004;1917;ESP;2
1,5827338129496402;-0,19941714063633065;-0,09140369967355816;-0,0399415595224122;-0,0059999999999999915;-0,02378878295523809;-0,106016184919767;0,002974274473344439;-0,07955928770152446;0,27622304419718163;3,1081081081081106;1917;FIN;0
0,350000000000001;;0,04871259568545589;;0,03842590999999998;;0,0067133692615761464;0,0011570394167321786;-0,08823079186932008;0,49406035680571464;;1917;FRA;0
0,47861200000000337;-0,03587414835746261;-0,1604079740380158;0,585632089483878;-0,009315522639149892;0,03054813253765733;-0,04253772732784877;-0,00040434335593950415;-0,08444224597782586;0,5527320532061909;-0,20999999999999996;1917;GBR;0
0,7700939532992565;-0,09890562502731748;0,0;0,03370233632476494;-0,052184345634301604;-0,1308225973753867;-0,06780022995495441;-0,0016536370209821218;-0,08249897654497157;0,49406035680571464;;1917;ITA;0
0,32533054975643766;0,06564782791976387;0,07939078247084139;-0,19816147349680097;0,05247340930621103;0,06693305128746145;-0,05180194099166724;-0,0044468368960203335;-0,08372961415753212;0,6073649203390584;-0,8655944055944103;1917;JPN;0
0,18260869135464444;;0,04647552704349327;;;;;;-0,08144906607425606;0,43273205320619085;1,23;1917;NLD;0
0,4805825399452081;0,12123657065940174;0,0013783597518952154;-0,06089999999999998;0,04416063390111702;-0,06888808812701244;0,11033830344817874;0,006086636710949216;-0,0962019406529049;0,5702320532061909;-0,41999999999999993;1917;NOR;0
0,44642857142857056;0,04141444643443892;-0,09056322088179336;0,0011569735423289096;;-0,0225343736839426;;;-0,08144906607425606;0,5625309037809033;-0,3275862068965498;1917;PRT;0
0,4260869565217408;0,00100640294513632;-0,048753462603878056;-0,01988764873537699;0,0067638;0,032544608808770754;-0,023776701762530328;0,0007819794809490327;-0,08588540179054266;0,5820376087617466;-0,5616666666666701;1917;SWE;0
0,2673267326732625;-0,0734994358822017;0,08305463333658827;0,01885724299171681;-0,004140900000000003;0,02305079376842634;-0,08060205276842713;-0,0014116792180848547;-0,08151422094393522;0,4425931643173017;1,1116666666666695;1917;USA;0
0,14285695447411384;0,037562928111242844;-0,14684030453164487;0,15571200000000002;-0,024117699999999992;0,07325251990784873;0,00302096301643473;-6,980868884709675e-05;-0,009301914166949143;-0,0528616549234725;1,4271428571428602;1918;AUS;0
1,7017699115044191;;-0,037378511327595274;;;;;;-0,008421708653850295;0,06098484600470693;;1918;BEL;0
0,338797843172384;-0,010988634505178452;0,03157234111301661;0,18420802485472293;-0,022868399999999997;0,014568276221020176;-0,029140348956008033;0,00249035071235024;-0,006827967092145854;0,06098484600470693;;1918;CAN;0
0,5223881481762503;-0,0717953607841878;-0,03995389934690752;0,02893489962250001;;;-0,25247318046372713;-0,007939460877220493;0,010351481485371;0,07940024983843252;-0,16000000000000014;1918;CHE;0
0,8455284513923642;0,032676986954599974;-0,15213523131672604;;;;-0,14658070219877273;-0,013572176477195143;0,002205906234220661;-0,045599750161567476;1,3399999999999999;1918;DEU;0
0,36144581054451735;0,1380437946860108;-0,03972125435540072;0,0042055870708819915;;;0,04860989838094154;0,0023818850206661357;-0,012808755348834282;0,11356691650509913;-0,5699999999999994;1918;DNK;0
0,6933229990831367;0,05158341558041285;0,08801177731640937;-0,1250970908862029;0,0036286481305198015;;0,019564522750119415;0,0007579087441789798;-0,010574495684924887;0,09773358317176584;-0,3799999999999999;1918;ESP;1
5,649186256781194;0,10437019041374673;-0,33347599951617557;0,11268585383246049;-0,017999999999999988;0,1331863894041523;0,018010924053962707;0,0032414114958137542;-0,010454988092912834;-0,07282197238378996;1,6666666666666696;1918;FIN;0
0,5217391304347867;;-0,03802535023348901;;0,059039430000000004;;0,05771167960363563;0,0027385519818598977;-0,013508892365964597;0,06098484600470693;;1918;FRA;0
0,527440000000004;-0,009575433164139835;-0,0878618588115795;0,5351427246801521;0,008842460908829099;-0,080587007342081;-0,034175516285164104;-0,001349824333749393;-0,006440646528364618;-0,0030997501615675307;0,8300000000000005;1918;GBR;0
0,9723649360181256;-0,028412215101364546;0,0338733431516936;0,12763916806697517;-0,012357226172319796;-0,04159886140535199;-0,03368996386723691;-0,0030131247551551856;-0,006477996714359017;0,06098484600470693;;1918;ITA;0
0,6512077294685981;0,02125018376321003;0,08435394812492558;-0,15813810871933198;0,05979911795983206;-0,02290400176295039;0,007664442233753954;-0,00042998690623526764;-0,009659104875973696;0,2068306182121975;-1,68916442048518;1918;JPN;1
0,2656249982655387;;-0,32128388364369803;;;;;;-0,008421708653850293;-0,03809975016156749;1,25;1918;NLD;0
0,7454171911755222;0,2788332932292258;-0,16873449131513651;0,03660000000000001;-0,052612768110715;-0,07287753914781825;0,25240308092684804;0,016960763550954508;-0,028485154006211707;0,10106691650509918;-0,41999999999999993;1918;NOR;0
1,1386861313868666;0,060951075045238445;-0,069256027524496;-0,010540026499925026;;-0,001908194371076366;;;-0,008421708653850293;0,08580375861036253;-0,23684210526316019;1918;PRT;1
0,8538461538461557;0,044444028776247646;-0,015359297860669288;0,009961277491979975;-0,021704799999999996;-0,06821312327723118;0,05286918351935155;0,0046147210123206675;-0,013136392667173511;0,19030302761621;-1,4908333333333301;1918;SWE;0
0,38532110091743493;-0,09124853909739461;-0,013288808973371065;0,13546167127827488;-0,035368300000000005;-0,02982596572623246;-0,0816989038680428;-0,0024722360243017265;-0,0027850013296816392;0,1305808053939884;-0,7741666666666704;1918;USA;0
0,20618546753109535;0,029020839334644943;0,04934933869108529;0,09425300000000003;0,004958999999999991;-0,07339056063599375;0,053232408825977295;0,003923607240074182;0,016131494809058896;0,10376701320343833;1,9571428571428595;1919;AUS;0
-0,12950819672131197;;0,38198150819765353;;;;;;0,018781560095981635;0,24633438581416303;;1919;BEL;0
0,2430769383826374;0,025081510237788596;-0,10813179002322326;0,21317110455904098;0,0032213999999999854;-0,04169994481202573;0,06688535340948343;0,005526623496868929;0,015081268302635346;0,24633438581416303;;1919;CAN;0
0,29824532880459015;0,022724388666351958;0,014181678804139555;0,04943380235278699;;;-0,05832354038343279;0,00196643829263151;0,024712721671321207;0,22019558463200997;0,5599999999999996;1919;CHE;0
0,6341463370730173;0,29643771345536796;0,16227180527383384;;;;0,0915253957747455;0,008735614940472654;0,013185880428384419;0,1198622512986766;1,7640000000000002;1919;DEU;0
0,3958334289560426;0,008038571590124222;0,290929619872036;-0,013081135720963005;;;-0,08294101609622806;-0,00047243633438082133;0,026606373649228538;0,34269558463200994;-0,9100000000000001;1919;DNK;1
0,4836775488591345;0,0364895252159933;0,003516984679168871;-0,11018175736498403;-0,0026489312286859107;;0,0222909795925475;0,0008811568741607803;0,018511604750091955;0,3368622512986766;-0,8399999999999999;1919;ESP;1
2,0269266480965644;-0,031178072496233833;-0,038184345594525326;0,15012149268269423;-0,011999999999999997;0,01700752058839533;0,006324333932348436;-0,0008493651819703671;0,019739808262414962;0,1980216715885316;0,8260869565217401;1919;FIN;1
0,6296296296296262;;0,1386861313868613;;;;0,06584386734463923;0,0031484371036060773;0,01516138261531567;0,24633438581416303;;1919;FRA;0
0,3432199999999999;0,05101740698199653;0,1358365543898399;0,449203384007379;0,0288045402677723;-0,02002078988609756;0,043729736096197874;0,0020845557985908845;0,016862469634426544;0,1718622512986766;1,1400000000000001;1919;GBR;0
0,4155231006823454;0,1427489242747062;0,03092006033182505;0,3996702081480401;0,026639941618513505;0,07140405721667324;0,06759675831669776;0,0018996456063946465;0,015026544848234244;0,24633438581416303;;1919;ITA;1
0,7908462413581847;-0,04223319607964915;0,14032584635075168;-0,108503733997701;-0,02129922160799702;-0,08567705026668383;0,02982476404516743;0,005562596049049438;0,017932082869121194;0,5102617221981475;-2,92079365079365;1919;JPN;1
0,29411751185486734;;-0,17900171201922566;;;;;;0,01878156009598164;0,06519558463200996;2,42;1919;NLD;1
0,5024589903595049;0,06447318824906212;0,1335168616655196;0,061200000000000004;0,11610596506103796;-0,15340057329628826;0,051553011207919;0,00851846816900284;0,016260679241217227;0,2610289179653433;0,07000000000000028;1919;NOR;0
1,0679012345679004;0,08886617043796088;-0,07542099131539928;-0,09437476720648097;;0,0025203673736686263;;;0,01878156009598164;0,1438002357948008;1,4767441860465098;1919;PRT;1
0,621951219512195;-0,06310644330128479;0,25393127548048916;-0,02531179460515101;-0,008245899999999987;-0,14701680680311355;-0,05468755794171953;-0,001424692960231233;0,024433030714266342;0,34616780685423243;-0,9516666666666698;1919;SWE;0
0,3515625000000064;-0,022909841290795818;-0,06170230749725311;0,2728254142752606;-0,002614399999999989;-0,0056512101675353435;-0,03991265278060013;-0,00044233009976782367;0,02329649954802639;0,38262614018756586;-1,3891666666666707;1919;USA;0
0,14423078032544465;0,0002997760130371008;0,0662417759309692;-0,004238999999999993;0,0636521;0,07687060189743417;-0,01846720740888974;0,0018745411569340079;-0,04943280966181905;0,5292626613658216;2,49428571428571;1920;AUS;0
-0,2520641087906767;;0,30146231058038575;;;;;;-0,04722098092946695;0,7272846393877993;-0,08000000000000007;1920;BEL;0
0,27346959962977235;-0,015758890026178862;-0,0333528097197207;-0,03514261645730399;0,036134299999999994;-0,03942244169833988;0,017314833965469678;0,0022582047520436667;-0,05218527438292361;0,6696214508600994;;1920;CAN;0
0,09803933784334166;-0,01176288414476434;0,11964785914365755;0,018433989395402972;;;-0,036328885744760675;0,012042918207966068;-0,048058834405213594;0,5672846393877993;2,0;1920;CHE;0
2,2599118984561977;-0,29638006149942087;0,15320041972717743;;;;-0,29046896942791006;-0,01731025366587205;-0,02850959719881748;0,5374384855416454;2,388;1920;DEU;0
0,40707955728349465;-0,07647565434702097;0,15638606676342534;-0,0013542836665059732;;;-0,08605748374948108;0,009751723047492292;-0,04423355763561971;0,7988231009262609;-1,0099999999999998;1920;DNK;1
